2012-05-10 16-01-33,146,新浪时尚_新浪网
2012-05-13 20-02-39,176,男人真心话：老婆35岁腰身粗壮才性感_新浪女性_新浪网
2012-06-04 09-26-20,86,男子被拐曾喝农药自杀 21年后与父母厦门相认_新浪厦门_新浪网
2012-06-05 18-24-08,9218,广告
2012-06-05 18-00-17,106,像蝉又像菇原来是蝉花 永春山中挖出“最古老虫草”_新浪厦门_新浪网
2012-06-06 08-57-21,170,口述：老婆家里太穷 我刚结婚就后悔了_新浪女性_新浪网
2012-06-06 10-47-33,102,泉州16岁少女遭男友虐殴一月 疑因做过“公主”(图)_新浪厦门_新浪网
2012-06-06 08-53-37,90,女人都爱大牌 王妃与女星撞衫谁更美_新浪女性_新浪网
2012-06-09 11-18-56,122,今日迎来成品油最高降幅 油价或现新一轮反弹_新浪厦门_新浪网
2012-07-02 10-04-12,92,姜丰&nbsp;在剑桥披婚纱--时尚--人民网
2012-07-03 06-52-41,122,虔诚僧人现身南普陀 “无重力”叩拜倒着下台阶(图)_新浪闽南资讯_新浪闽南__新浪网
2012-07-08 06-33-21,60,广告
2012-07-08 06-29-48,46,泉州开元寺门前动土 新建公交站煞风景_新浪闽南资讯_新浪闽南__新浪网
2012-08-08 10-38-24,104,永春当年虎患成灾杀虎保平安 今华南虎皮成圣物_新浪福建城事_新浪福建
2012-08-08 10-36-38,66,永春当年虎患成灾杀虎保平安 今华南虎皮成圣物_新浪福建城事_新浪福建
2012-08-12 01-28-03,198,来厦游客堵路抗议旅行社放鸽子 致交通拥堵_新浪闽南资讯_新浪闽南__新浪网
2012-08-12 01-31-27,96,八旬老汉清源山上设卡 专收两人过路费(图) _新浪闽南资讯_新浪闽南__新浪网
