2012-06-04 17-21-05,18,全新3D坐骑，炫目，酷!
2012-07-05 20-37-11,2,游族客服中心
2012-08-06 00-43-21,33,Download Drivers
2012-08-06 00-43-19,2,革新的显卡、处理器和多媒体解决方案全球供应商 | AMD公司
2012-08-09 03-05-44,171,封神太子2
