2012-05-08 16-44-16,311,Jisha ::
2012-05-09 07-34-24,119,提示信息 -  航空航天港 -  就爱飞行!
2012-05-09 07-32-21,114,2012年5月6日15：10，天绘一号02星由长征二号丁火箭于酒泉成功发射 -  就爱飞行!
2012-05-09 07-40-40,98,提示信息 -  航空航天港 -  就爱飞行!
2012-05-11 22-10-19,408,2012年5月10日15时6分长四乙在太原卫星发射中心成功发射遥感十四号和天拓一号卫星 -  就爱飞行!
2012-05-11 22-17-07,304,2012年5月10日15时6分长四乙在太原卫星发射中心成功发射遥感十四号和天拓一号卫星 -  就爱飞行!
2012-06-08 11-15-19,144,丁丁网-上海地图
2012-08-12 12-13-38,165,周克华与警方一度“相遇” 距离最近约50米仍逃脱
